id,id_parcela
20119,441
20120,441
20121,441
20122,441
20123,441
20124,441
20125,441
20126,441
20127,441
20128,442
20129,442
20130,442
20131,442
20132,442
20133,442
20134,442
20135,442
20136,442
20137,442
20138,442
20139,442
20140,442
20141,442
20142,442
20143,442
20144,442
20145,442
20146,442
20147,442
20148,442
20149,442
20150,442
20151,442
20152,442
20153,442
20154,442
20155,442
20156,442
20157,442
20158,442
20159,442
20160,442
20161,442
20162,442
20163,442
20164,442
20165,442
20166,442
20167,442
20168,442
20169,444
20170,444
20171,444
20172,444
20173,444
20174,444
20175,444
20176,444
20177,444
20178,444
20179,444
20180,444
20181,444
20182,444
20183,444
20184,444
20185,444
20186,444
20187,444
20188,444
20189,444
20190,444
20191,444
20192,444
20193,444
20194,444
20195,444
20196,444
20197,446
20198,446
20199,446
20200,446
20201,446
20202,446
20203,446
20204,446
20205,447
20206,447
20207,447
20208,447
20209,447
20210,447
20211,447
20212,447
20213,447
20214,447
20215,447
20216,447
20217,447
20218,447
20219,447
20220,447
20221,447
20222,447
20223,447
20224,447
20225,447
20226,447
20227,447
20228,447
20229,447
20230,447
20231,447
20232,447
20233,447
20234,447
20235,447
20236,447
20237,447
20238,447
20239,447
20240,449
20241,449
20242,449
20243,449
20244,449
20245,449
20246,449
20247,449
20248,449
20249,449
20250,449
20251,449
20252,449
20253,449
20254,449
20255,449
20256,449
20257,449
20258,449
20259,449
20260,449
20261,449
20262,449
20263,449
20264,449
20265,449
20266,449
20267,449
20268,449
20269,449
20270,449
20271,449
20272,449
20273,449
20274,449
20275,449
20276,449
20277,449
20278,449
20279,449
20280,449
20281,449
20282,449
20283,449
20284,449
20285,449
20286,449
20287,449
20288,449
20289,449
20290,449
20291,449
20292,449
20293,449
20294,449
20295,449
20296,449
20297,449
20298,449
20299,449
20300,449
20301,449
20302,449
20303,449
20304,449
20305,449
20306,449
20307,449
20308,449
20309,449
20310,449
20311,449
20312,449
20313,449
20314,449
20315,449
20316,449
20317,449
20318,449
20319,449
20320,449
20321,449
20322,449
20323,449
20324,449
20325,449
20326,449
20327,449
20328,449
20329,449
20330,449
20331,449
20332,449
20333,449
20334,449
20335,449
20336,449
20337,449
20338,449
20339,449
20340,449
20341,449
20342,449
20343,449
20344,449
20345,449
20346,449
20347,449
20348,449
20349,449
20350,449
20351,449
20352,449
20353,449
20354,449
20355,449
20356,449
20357,449
20358,449
20359,449
20360,449
20361,449
20362,449
20363,449
20364,449
20365,449
20366,449
20367,449
20368,449
20369,449
20370,449
20371,449
20372,449
20373,449
20374,449
20375,449
20376,449
20377,449
20378,449
20379,449
20380,449
20381,449
20382,449
20383,449
20384,449
20385,449
20386,449
20387,449
20388,449
20389,449
20390,449
20391,449
20392,449
20393,449
20394,449
20395,449
20396,449
20397,449
20398,449
20399,449
20400,449
20401,449
20402,449
20403,449
20404,449
20405,449
20406,449
20407,449
20408,449
20409,449
20410,449
20411,449
20412,449
20413,449
20414,449
20415,449
20416,449
20417,449
20418,449
20419,449
20420,449
20421,449
20422,449
20423,449
20424,449
20425,449
20426,449
20427,449
20428,449
20429,449
20430,449
20431,449
20432,449
20433,449
20434,449
20435,449
20436,449
20437,449
20438,449
20439,449
20440,449
20441,449
20442,449
20443,449
20444,449
20445,449
20446,449
20447,449
20448,449
20449,449
20450,449
20451,449
20452,449
20453,449
20454,449
20455,449
20456,449
20457,449
20458,449
20459,450
20460,450
20461,450
20462,450
20463,450
20464,450
20465,450
20466,450
20467,450
20468,450
20469,450
20470,450
20471,450
20472,450
20473,450
20474,450
20475,450
20476,450
20477,450
20478,450
20479,450
20480,450
20481,450
20482,450
20483,450
20484,450
20485,450
20486,450
20487,450
20488,450
20489,450
20490,450
20491,450
20492,450
20493,450
20494,450
20495,450
20496,450
20497,450
20498,450
20499,450
20500,450
20501,450
20502,450
20503,450
20504,450
20505,450
20506,450
20507,450
20508,450
20509,450
20510,450
20511,450
20512,450
20513,450
20514,450
20515,450
20516,450
20517,450
20518,450
20519,450
20520,450
20521,450
20522,450
20523,450
20524,450
20525,450
20526,450
20527,450
20528,450
20529,450
20530,450
20531,450
20532,450
20533,450
20534,450
20535,450
20536,450
20537,450
20538,450
20539,450
20540,450
20541,450
20542,450
20543,450
20544,450
20545,450
20546,450
20547,450
20548,450
20549,450
20550,450
20551,450
20552,450
20553,450
20554,450
20555,450
20556,450
20557,450
20558,450
20559,450
20560,450
20561,450
20562,450
20563,450
20564,450
20565,450
20566,450
20567,450
20568,450
20569,450
20570,450
20571,450
20572,450
20573,450
20574,450
20575,450
20576,451
20577,451
20578,451
20579,451
20580,451
20581,452
20582,452
20583,452
20584,452
20585,452
20586,452
20587,452
20588,452
20589,452
20590,452
20591,452
20592,452
20593,452
20594,452
20595,452
20596,452
20597,452
20598,452
20599,452
20600,452
20601,452
20602,452
20603,452
20604,452
20605,452
20606,452
20607,453
20608,453
20609,453
20610,453
20611,453
20612,453
20613,453
20614,453
20615,453
20616,453
20617,453
20618,453
20619,453
20620,453
20621,453
20622,453
20623,453
20624,453
20625,453
20626,453
20627,454
20628,454
20629,454
20630,454
20631,454
20632,454
20633,454
20634,454
20635,454
20636,454
20637,454
20638,454
20639,454
20640,454
20641,454
20642,454
20643,454
20644,454
20645,454
20646,454
20647,454
20648,454
20649,454
20650,454
20651,454
20652,454
20653,454
20654,454
20655,454
20656,454
20657,454
20658,454
20659,454
20660,455
20661,455
20662,455
20663,455
20664,455
20665,455
20666,455
20667,455
20668,455
20669,455
20670,455
20671,455
20672,455
20673,455
20674,455
20675,455
20676,455
20677,455
20678,455
20679,455
20680,455
20681,455
20682,455
20683,455
20684,455
20685,455
20686,455
20687,455
20688,455
20689,455
20690,455
20691,455
20692,455
20693,455
20694,455
20695,455
20696,455
20697,455
20698,455
20699,455
20700,455
20701,455
20702,455
20703,455
20704,455
20705,456
20706,456
20707,456
20708,456
20709,456
20710,456
20711,456
20712,456
20713,456
20714,456
20715,456
20716,456
20717,456
20718,456
20719,456
20720,456
20721,456
20722,456
20723,456
20724,456
20725,456
20726,456
20727,456
20728,456
20729,456
20730,456
20731,456
20732,456
20733,456
20734,456
20735,456
20736,456
20737,456
20738,456
20739,456
20740,456
20741,456
20742,460
20743,460
20744,460
20745,460
20746,460
20747,460
20748,462
20749,462
20750,462
20751,462
20752,462
20753,462
20754,462
20755,462
20756,462
20757,462
20758,462
20759,462
20760,462
20761,462
20762,462
20763,462
20764,462
20765,462
20766,464
20767,464
20768,464
20769,464
20770,464
20771,464
20772,464
20773,465
20774,465
20775,465
20776,465
20777,465
20778,465
20779,465
20780,465
20781,465
20782,465
20783,465
20784,465
20785,465
20786,465
20787,465
20788,465
20789,465
20790,465
20791,465
20792,465
20793,465
20794,465
20795,465
20796,465
20797,465
20798,465
20799,465
20800,465
20801,465
20802,465
20803,465
20804,465
20805,465
20806,465
20807,465
20808,465
20809,465
20810,465
20811,465
20812,465
20813,465
20814,465
20815,465
20816,465
20817,465
20818,465
20819,465
20820,465
20821,465
20822,465
20823,465
20824,465
20825,465
20826,465
20827,465
20828,465
20829,465
20830,465
20831,465
20832,465
20833,465
20834,465
20835,465
20836,465
20837,465
20838,465
20839,465
20840,465
20841,465
20842,465
20843,465
20844,465
20845,465
20846,465
20847,465
20848,465
20849,465
20850,465
20851,465
20852,465
20853,465
20854,465
20855,465
20856,465
20857,465
20858,465
20859,465
20860,465
20861,465
20862,465
20863,465
20864,465
20865,465
20866,465
20867,465
20868,465
20869,465
20870,465
20871,465
20872,465
20873,465
20874,465
20875,465
20876,465
20877,465
20878,465
20879,465
20880,465
20881,465
20882,465
20883,465
20884,465
20885,465
20886,465
20887,465
20889,466
20890,466
20891,466
20892,466
20893,466
20894,466
20895,466
20896,466
20897,466
20898,466
20899,466
20900,466
20901,466
20902,466
20903,466
20904,466
20905,466
20906,466
20907,466
20908,466
20909,466
20910,466
20911,466
20912,466
20913,466
20914,466
20915,468
20916,468
20917,468
20918,468
20919,468
20920,468
20921,468
20922,468
20923,468
20924,468
20925,468
20926,468
20927,468
20928,468
20929,468
20930,468
20931,468
20932,468
20933,468
20934,468
20935,470
20936,470
20937,470
20938,470
20939,470
20940,470
20941,470
20942,470
20943,470
20944,470
20945,470
20946,470
20947,470
20948,470
21078,475
21079,475
21080,475
21081,475
21082,475
21083,475
21084,475
21085,475
21086,475
21087,475
21088,475
21089,475
21090,475
21091,475
21092,475
21093,475
21094,475
21095,475
21096,475
21097,475
21098,475
21099,475
21100,475
21101,475
21102,475
21103,475
21104,475
21105,475
21106,475
21107,475
21108,475
21109,476
21110,476
21111,476
21112,476
21113,476
21114,476
21115,476
21116,476
21117,476
21118,476
21119,476
21120,476
21121,476
21122,476
21123,476
21124,476
21125,476
21126,476
21127,476
21128,476
21129,476
21130,480
21131,480
21132,480
21133,480
21134,480
21135,480
21136,480
21137,480
21138,480
21139,480
21140,480
21141,480
21142,480
21143,480
21144,480
21145,480
21146,480
21147,480
21148,480
21149,480
21150,480
21151,480
21152,480
21153,480
21154,480
21155,480
21270,483
21271,483
21272,483
21273,483
21274,483
21275,483
21276,483
21277,483
21278,484
21279,484
21280,484
21281,484
21282,484
21283,484
21284,484
21285,484
21286,484
21287,484
21288,484
21289,484
21290,484
21291,484
21292,484
21293,484
21294,484
21295,484
21296,484
21297,484
21298,484
21299,485
21300,485
21301,485
21302,485
21303,485
21304,485
21305,485
21306,485
21307,485
21308,485
21309,485
21310,485
21311,485
21312,485
21313,485
21314,485
21315,485
21316,485
21317,485
21318,485
21319,485
21320,485
21321,485
21322,485
21323,485
21324,485
21325,485
21326,485
21327,485
21328,485
21329,485
21330,485
21331,485
21332,485
21333,485
21334,485
21335,485
21336,485
21337,485
21338,485
21339,485
21340,485
21341,485
21342,485
21343,485
21344,485
21345,485
21346,485
21347,485
21348,485
21349,485
21350,485
21351,485
21352,485
21353,485
21354,485
21355,485
21356,485
21357,485
21358,485
21359,486
21360,486
21361,486
21362,486
21363,486
21364,486
21365,486
21366,486
21367,486
21368,486
21369,486
21370,486
21371,486
21372,486
21373,486
21374,486
21375,486
21376,486
21377,486
21378,486
21379,486
21380,486
21381,486
21382,486
21383,486
21384,486
21385,486
21386,486
21387,486
21388,486
21389,486
21390,486
21391,486
21392,486
21393,486
21394,486
21395,486
21396,486
21397,486
21398,486
21399,486
21400,486
21401,486
21402,486
21403,486
21404,486
21405,486
21406,486
21407,486
21408,486
21409,486
21410,486
21411,486
21412,486
21413,486
21414,486
21415,486
21416,486
21417,486
21418,486
21419,486
21420,486
21421,486
21422,486
21423,486
21441,488
21442,488
21443,488
21444,488
21445,488
21446,488
21447,488
21448,488
21449,488
21450,488
21451,488
21452,488
21453,488
21454,488
21455,488
21456,488
21457,488
21458,488
21459,488
21460,488
21461,488
21462,488
21463,488
21464,488
21465,488
21466,488
21467,488
21468,488
21469,488
21470,488
21471,488
21472,488
21473,488
21474,488
21475,488
21476,488
21477,488
21478,488
21479,488
21480,488
21481,488
21482,488
21483,488
21484,488
21485,488
21486,488
21487,488
21488,488
21489,488
21490,488
21491,488
21492,488
21493,488
21494,488
21495,488
21496,488
21497,488
21498,488
21499,488
21500,488
21501,488
21502,488
21503,488
21504,488
21505,488
21506,488
21507,488
21508,488
21509,488
21510,488
21511,488
21512,488
21513,488
21514,488
21515,488
21516,488
21517,488
21518,489
21519,489
21520,489
21521,489
21522,489
21523,489
21524,489
21525,489
21526,489
21527,489
21528,489
21529,489
21530,489
21531,489
21532,489
21533,489
21534,489
21535,489
21536,489
21537,489
21538,489
21539,489
21540,489
21541,489
21542,489
21543,489
21544,489
21545,489
21546,489
21547,489
21548,489
21549,489
21550,489
21551,489
21552,489
21553,489
21554,489
21555,489
21556,489
21557,489
21558,489
21559,489
21560,489
21561,489
21562,489
21563,489
21564,489
21565,489
21566,489
21567,489
21568,489
21569,489
21570,489
21571,489
21572,489
21573,489
21574,489
21575,489
21576,489
21577,489
21578,489
21579,489
21580,489
21581,489
21582,489
21583,489
21584,489
21585,489
21586,489
21587,489
21588,489
21589,489
21590,489
21591,489
21592,489
21593,489
21594,489
21595,489
21596,489
21597,489
21678,490
21679,491
21680,491
21681,491
21682,491
21683,491
21684,491
21685,491
21686,491
21687,491
21688,491
21689,491
21690,491
21691,491
21692,491
21693,491
21694,491
21695,491
21696,491
21697,491
21698,491
21699,491
21700,491
21701,491
21702,491
21703,491
21704,491
21705,491
21706,491
21707,491
21708,491
21709,491
21710,491
21711,491
21712,491
21713,491
21714,491
21715,491
21716,491
21717,491
21718,491
21719,491
21720,491
21721,491
21722,491
21723,491
21724,491
21725,491
21726,491
21727,491
21728,491
21729,491
21730,491
21731,491
21732,491
21733,491
21734,491
21735,491
21736,491
21737,491
21738,491
21739,491
21740,491
21741,491
21742,491
21743,491
21744,491
21745,492
21746,492
21747,492
21748,492
21749,492
21750,492
21751,492
21752,492
21753,492
21754,492
21755,492
21756,492
21757,492
21758,492
21759,492
21760,492
21761,492
21762,492
21763,492
21764,492
21765,492
21766,492
21767,492
21768,492
21769,492
21770,492
21771,492
21772,492
21773,492
21774,492
21775,492
21776,492
21777,492
21778,492
21779,492
21780,492
21781,492
21782,492
21783,492
21784,492
21785,492
21786,492
21787,492
21788,492
21789,492
21790,492
21791,492
21792,493
21793,493
21794,493
21795,493
21796,493
21797,493
21798,493
21799,493
21800,493
21801,493
21802,493
21803,493
21804,493
21805,493
21806,493
21807,493
21808,493
21809,493
21810,493
21811,493
21812,493
21813,493
21814,493
21815,493
21816,493
21817,493
21818,493
21819,493
21820,493
21821,493
21822,493
21823,493
21824,493
21825,493
21826,493
21827,493
21828,493
21829,493
21830,493
21831,494
21832,494
21833,494
21834,494
21835,494
21836,494
21837,494
21838,494
21839,494
21840,494
21841,494
21842,494
21843,494
21844,494
21845,494
21846,494
21847,494
21848,494
21849,494
21850,494
21851,494
21852,494
21853,494
21854,494
21855,494
21856,494
21857,494
21858,494
21859,494
21860,494
21861,494
21862,494
21863,494
21864,494
21865,494
21866,494
21867,494
21868,494
21869,494
21870,494
21871,494
21872,494
21873,494
21874,494
21875,494
21876,494
21877,494
21878,494
21879,494
21880,494
21881,494
21882,494
21883,494
21884,494
21885,494
21886,494
21887,494
21888,494
21889,494
21890,494
21891,494
21892,494
21893,494
21894,494
21895,494
21896,494
21897,494
21898,494
21899,494
21900,494
21901,494
21902,494
21903,494
21904,494
21905,494
21906,494
21907,494
21908,494
21909,494
21910,494
21911,494
21912,494
21913,494
21914,494
21915,494
21916,494
21917,494
21918,494
21919,494
21920,494
21921,494
21923,494
21924,494
21925,494
21926,494
21927,494
21928,494
21929,494
21930,494
21931,494
21932,494
21933,494
21934,494
21935,494
21936,495
21937,495
21938,495
21939,495
21940,495
21941,495
21942,496
21943,496
21944,496
21945,496
21946,496
21947,496
21948,496
21949,496
21950,496
21951,496
21952,496
21953,497
21954,497
21955,497
21956,497
21957,497
21958,497
21959,497
21960,497
21961,497
21962,497
21963,497
21964,497
21965,497
21966,497
21967,497
21968,497
21969,497
21970,497
21971,497
21972,497
21973,497
21974,497
21975,497
21976,497
21977,497
21978,497
21979,497
21980,497
21981,497
21982,497
21983,497
21984,497
21985,497
21986,497
21987,497
21988,497
21989,497
21990,497
21991,497
21992,497
21993,500
21994,500
21995,500
21996,500
21997,500
21998,500
21999,500
22000,500
22001,500
22002,500
22003,500
22004,500
22005,500
22006,500
22007,500
22008,500
22009,500
22010,500
22011,500
22012,500
22013,500
22014,500
22015,500
22016,500
22017,500
22018,500
22019,500
22020,500
22021,500
22022,500
22023,500
22024,500
22026,500
22027,500
22028,500
22029,500
22030,500
22031,500
22032,500
22033,500
22034,500
22035,501
22036,501
22037,501
22038,501
22039,501
22040,501
22041,501
22042,501
22043,501
22044,501
22045,502
22046,502
22047,502
22048,502
22049,502
22050,502
22051,502
22052,502
22053,502
22054,502
22055,502
22056,502
22057,502
22058,502
22059,502
22060,502
22061,502
22062,503
22063,503
22064,503
22065,503
22066,503
22067,503
22068,503
22069,503
22070,503
22071,503
22072,503
22073,503
22074,503
22075,503
22076,503
22077,503
22078,503
22079,503
22080,503
22081,503
22082,503
22083,503
22084,503
22085,503
22086,503
22087,503
22088,503
22089,504
22090,504
22091,504
22092,504
22093,504
22094,504
22095,504
22096,504
22097,504
22098,504
22099,504
22100,504
22101,504
22102,504
22103,504
22104,504
22105,504
22106,504
22107,504
22108,504
22109,504
22110,504
22111,504
22112,504
22113,504
22114,504
22115,504
22116,504
22117,504
22118,504
22119,504
22120,505
22121,505
22122,505
22123,505
22124,505
22125,505
22126,505
22127,505
22128,505
22129,505
22130,505
22131,505
22132,505
22133,505
22134,505
22136,506
22137,506
22138,506
22139,506
22140,506
22141,506
22142,506
22143,506
22144,506
22145,506
22146,506
22147,506
22148,506
22149,506
22150,506
22151,506
22152,506
22153,506
22154,506
22155,506
22156,506
22157,506
22158,506
22159,507
22160,507
22161,507
22162,507
22163,507
22164,507
22165,507
22166,507
22167,507
22168,507
22169,507
22170,507
22171,507
22172,507
22173,507
22174,507
22175,507
22176,507
22177,507
22178,507
22179,507
22180,507
22181,507
22182,507
22183,507
22184,507
22185,507
22186,507
22187,507
22188,507
22189,507
22190,507
22191,507
22192,507
22193,507
22194,508
22195,508
22196,508
22197,508
22198,508
22199,508
22200,508
22201,508
22202,508
22203,508
22204,508
22205,508
22206,508
22207,508
22208,508
22209,508
22210,508
22211,508
22212,508
22213,508
22214,508
22215,508
22216,508
22217,508
22218,508
22219,508
22220,508
22221,508
22222,508
22223,508
22224,508
22225,508
22226,508
22227,508
22228,508
22229,508
22230,508
22231,508
22232,508
22233,508
22234,508
22235,508
22236,508
22237,508
22238,508
22239,508
22240,508
22241,508
22242,508
22243,509
22244,509
22245,509
22246,509
22247,509
22248,509
22249,509
22250,509
22251,509
22252,509
22253,509
22254,509
22255,509
22256,509
22257,509
22258,509
22259,509
22260,509
22261,509
22262,509
22263,509
22264,509
22265,509
22266,509
22267,509
22268,509
22269,509
22270,509
22271,509
22272,509
22273,509
22274,509
22275,509
22276,509
22277,509
22278,509
22279,509
22280,509
22281,509
22282,509
22283,509
22284,509
22285,509
22286,509
22287,509
22288,509
22289,509
22290,510
22291,510
22292,510
22293,510
22294,510
22295,510
22296,510
22297,510
22298,510
22299,510
22300,510
22301,510
22302,510
22303,510
22304,510
22305,510
22306,511
22307,511
22308,511
22309,511
22310,511
22311,511
22312,511
22313,511
22314,511
22315,512
22316,512
22317,512
22318,512
22319,512
22320,512
22321,512
22322,512
22323,512
22324,512
22325,512
22326,512
22327,512
22328,512
22329,512
22330,512
22331,512
22332,512
22333,512
22334,512
22335,512
22336,512
22337,512
22338,512
22339,512
22340,512
22341,512
22342,512
22343,512
22344,512
22345,512
22346,512
22347,512
22348,512
22349,512
22350,512
22351,512
22352,512
22353,512
22354,512
22355,512
22356,512
22357,512
22358,512
22359,512
22360,512
22361,512
22362,512
22363,512
22364,512
22365,512
22366,512
22367,512
22368,512
22369,512
22370,512
22371,512
22372,512
22373,512
22374,512
22375,512
22376,512
22377,512
22378,512
22379,512
22380,512
22381,512
22382,512
22383,512
22384,512
22385,512
22386,512
22387,512
22388,512
22389,512
22390,512
22391,512
22392,512
22393,512
22394,512
22395,512
22396,512
22397,512
22398,512
22399,512
22400,512
22401,512
22402,512
22403,512
22404,512
22405,512
22406,512
22407,512
22408,512
22409,512
22410,512
22411,512
22412,512
22413,512
22414,512
22415,512
22416,512
22417,512
22418,512
22419,512
22420,512
22421,512
22422,512
22423,512
22424,512
22425,512
22426,512
22427,512
22428,512
22429,512
22430,512
22431,512
22432,512
22433,512
22434,512
22435,512
22436,512
22437,512
22438,512
22439,512
22440,512
22441,512
22442,512
22443,512
22444,512
22445,512
22446,512
22447,512
22448,512
22449,512
22450,512
22451,512
22452,512
22453,512
22454,512
22455,512
22456,512
22457,512
22458,512
22459,512
22460,512
22461,512
22462,512
22463,512
22464,512
22465,512
22466,512
22467,512
22468,512
22469,512
22470,512
22471,512
22472,512
22473,512
22474,512
22475,512
22476,512
22477,512
22478,512
22479,512
22480,512
22481,512
22482,512
22483,512
22484,512
22485,512
22486,512
22487,512
22488,512
22489,512
22490,512
22491,512
22492,512
22493,512
22494,512
22495,512
22496,512
22497,512
22498,512
22499,512
22500,512
22501,512
22502,512
22503,512
22504,512
22505,512
22506,512
22507,512
22508,512
22509,512
22510,512
22511,512
22512,512
22513,512
22514,512
22515,512
22516,512
22517,512
22518,512
22519,512
22520,512
22521,512
22522,512
22523,512
22524,512
22525,512
22526,512
22527,512
22528,512
22529,512
22530,512
22531,512
22532,512
22533,512
22534,512
22535,512
22536,512
22537,512
22538,512
22539,512
22540,512
22541,512
22542,512
22543,512
22544,512
22545,512
22546,512
22547,512
22548,512
22549,512
22550,512
22551,512
22552,512
22553,512
22554,512
22555,512
22556,512
22557,512
22558,512
22559,512
22560,512
22561,512
22562,512
22563,512
22564,512
22565,512
22566,512
22567,512
22568,512
22569,512
22570,512
22571,512
22572,512
22573,512
22574,512
22575,512
22576,512
22577,512
22578,512
22579,512
22580,512
22581,512
22582,512
22583,512
22584,512
22585,512
22586,512
22587,512
22588,512
22589,512
22590,512
22591,512
22592,512
22593,512
22594,512
22595,512
22596,512
22597,512
22598,512
22599,512
22600,512
22601,513
22602,513
22603,513
22604,513
22605,513
22606,513
22607,513
22608,513
22609,513
22610,513
22611,513
22612,513
22613,513
22614,513
22615,513
22616,513
22617,513
22618,513
22619,513
22620,513
22621,513
22622,513
22623,513
22624,513
22625,513
22626,513
22627,513
22628,513
22629,513
22630,513
22631,513
22632,513
22633,513
22634,514
22635,514
22636,514
22637,514
22638,514
22639,514
22640,514
22641,514
22642,514
22643,514
22644,514
22645,514
22646,514
22647,514
22648,514
22649,514
22650,514
22651,514
22652,514
22653,514
22654,514
22655,514
22656,514
22657,515
22658,515
22659,515
22660,515
22661,515
22662,515
22663,515
22664,515
22665,515
22666,515
22667,515
22708,517
22709,517
22710,517
22711,517
22712,517
22713,517
22714,517
22715,517
22716,517
22717,517
22718,517
22719,517
22720,517
22721,517
22722,517
22723,517
22724,517
22725,517
22726,517
22727,517
22728,517
22729,517
22730,517
22731,517
22732,517
22733,517
22734,517
22735,517
22736,517
22737,517
22738,517
22739,517
22740,517
22741,517
22742,517
22743,517
22744,517
22745,517
22746,517
22747,517
22748,517
22749,517
22750,517
22751,517
22752,517
22753,517
22754,517
22755,517
22756,517
22757,517
22758,517
22759,517
22760,517
22761,517
22762,517
22763,517
22764,517
22765,517
22766,517
22767,517
22768,517
22769,517
22770,517
22771,517
22772,517
22773,517
22774,517
22775,517
22776,517
22777,517
22778,517
22779,517
22780,517
22781,517
22782,517
22783,517
22784,517
22785,517
22786,517
22787,517
22788,517
22789,517
22790,517
22791,517
22792,517
22793,517
22794,517
22795,517
22796,517
22797,518
22798,518
22799,518
22800,518
22801,518
22802,518
22803,518
22804,518
22805,518
22806,518
22807,518
22808,518
22809,518
22810,518
22811,518
22812,518
22813,518
22814,518
22815,518
22816,518
22817,518
22818,518
22819,518
22820,518
22821,519
22822,519
22823,519
22824,519
22825,519
22826,519
22827,519
22828,519
22829,519
22830,519
22831,519
22832,519
22833,519
22834,519
22835,519
22836,519
22837,519
22838,519
22839,519
22840,519
22841,519
22842,519
22843,519
22844,519
22845,519
22846,519
22847,519
22848,519
22849,519
22850,519
22851,519
22852,519
22853,524
22854,524
22855,524
22856,524
22857,524
22858,524
22859,524
22860,524
22861,524
22862,524
22863,524
22864,524
22865,524
22866,524
22867,524
22868,524
22869,524
22870,524
22871,524
22872,524
22873,524
22874,525
22875,525
22876,525
22877,525
22878,525
22879,525
22880,526
22881,526
22882,526
22883,526
22884,526
22885,526
22886,526
22887,526
22888,526
22889,526
22890,526
22891,526
22892,526
22893,526
22894,526
22895,526
22896,526
22897,526
22898,526
22899,526
22900,526
22901,526
22902,526
22903,526
22904,526
22905,526
22906,527
22907,527
22908,527
22909,527
22910,527
22911,527
22912,527
22913,527
22914,527
22915,527
22916,527
22917,527
22918,527
22919,527
22920,527
22921,527
22922,527
22923,527
22924,528
22925,528
22926,528
22927,528
22928,528
22929,528
22930,528
22931,528
22932,528
22933,528
22934,528
22935,528
22936,528
22937,528
22938,528
22939,528
22940,529
22941,529
22942,529
22943,529
22944,529
22945,529
22946,529
22947,529
22948,529
22949,529
22950,529
22951,529
22952,529
22953,529
22954,529
22955,529
22956,529
22957,529
22958,529
22959,529
22960,529
22961,529
22962,529
22967,531
22968,531
22969,531
22970,531
22971,531
22972,531
22973,531
22974,531
22975,531
22976,531
22977,531
22978,531
22979,531
22980,531
22981,531
22982,531
22983,531
22984,531
22985,531
22986,531
22987,531
22988,531
22989,531
22990,531
22991,531
22992,531
22993,531
22994,531
22995,531
22996,531
22997,531
22998,531
22999,531
23000,531
23001,531
23002,531
23003,531
23004,531
23005,531
23006,531
23007,531
23008,531
23009,531
23010,531
23011,531
23012,531
23013,531
23014,531
23015,531
23016,531
23017,531
23018,531
23019,531
23020,531
23021,531
23022,531
23023,531
23024,531
23025,531
23026,531
23027,531
23028,531
23029,531
23030,531
23031,531
23032,531
23033,531
23034,531
23035,531
23036,531
23037,531
23038,531
23039,531
23040,531
23041,531
23042,531
23043,531
23044,531
23045,531
23046,531
23047,533
23048,533
23049,533
23050,533
23051,533
23052,533
23053,533
23054,533
23055,533
23056,533
23057,533
23058,533
23059,533
23060,533
23061,533
23062,533
23063,533
23064,533
23065,533
23066,533
23067,533
23068,533
23069,533
23070,533
23071,533
23072,533
23073,533
23074,533
23075,533
23076,533
23077,533
23078,533
23079,533
23080,533
23081,533
23082,533
23083,533
23084,533
23085,533
23086,533
23087,533
23088,535
23089,535
23090,535
23091,535
23092,535
23093,535
23094,535
23095,535
23096,535
23097,535
23098,535
23099,535
23100,535
23101,535
23102,535
23103,535
23104,535
23105,535
23106,535
23107,535
23108,535
23109,535
23110,535
23111,535
23112,535
23113,535
23114,535
23115,535
23116,535
23117,535
23118,536
23119,536
23120,536
23121,536
23122,536
23123,536
23124,536
23125,536
23126,536
23127,536
23128,536
23129,536
23130,536
23131,536
23132,536
23133,536
23134,536
23135,536
23136,536
23137,536
23138,536
23139,536
23140,536
23141,536
23142,536
23143,536
23144,536
23145,536
23146,536
23147,536
23148,536
23149,536
23150,536
23151,536
23152,536
23153,536
23154,536
23155,536
23156,536
23157,536
23158,536
23159,536
23160,536
23161,536
23162,536
23163,536
23164,536
23165,536
23166,536
23167,536
23168,536
23169,536
23170,536
23171,536
23172,536
23173,536
23174,536
23175,536
23176,536
23177,536
23178,536
23179,536
23180,536
23181,536
23182,536
23183,536
23184,536
23185,536
23186,536
23187,537
23188,537
23189,537
23190,537
23191,537
23192,537
23193,537
23194,537
23195,537
23196,537
23197,537
23198,537
23199,537
23200,537
23201,537
23202,537
23203,537
23204,537
23205,537
23206,537
23207,537
23208,537
23209,537
23210,537
23211,537
23212,537
23213,537
23214,537
23215,537
23216,537
23217,537
23218,537
23219,537
23220,537
23221,537
23222,537
23223,537
23224,537
23225,537
23226,537
23227,537
23228,537
23229,537
23230,537
23231,537
23232,537
23233,537
23234,537
23235,537
23236,537
23237,537
23238,537
23239,537
23240,537
23241,537
23242,537
23243,537
23244,537
23245,537
23246,537
23247,537
23248,537
23249,537
23250,537
23251,537
23252,537
23253,537
23254,537
23255,537
23256,537
23257,537
23258,537
23259,537
23260,537
23261,537
23262,539
23263,539
23264,539
23265,539
23266,539
23267,539
23268,539
23269,539
23270,539
23271,539
23272,539
23273,539
23274,539
23275,539
23276,539
23277,539
23278,539
23279,539
23280,539
23281,539
23282,539
23283,539
23284,539
23285,539
23286,539
23287,539
23288,539
23289,539
23292,538
23293,538
23294,538
23295,538
23296,538
23297,538
23298,538
23299,538
23300,538
23301,538
23302,538
23303,538
23304,538
23305,538
23306,538
